1587423600.0,6875.63000000,6883.83000000,6812.51000000,6826.83000000,2408.47944000,1587427199999,16480112.36372583,27996,1146.38256000,7843275.68377561,0
1587427200.0,6828.98000000,6917.00000000,6811.05000000,6878.54000000,2940.54340200,1587430799999,20215265.82071210,28470,1307.83437000,8990774.46585954,0
1587430800.0,6879.24000000,6908.49000000,6861.49000000,6874.64000000,1670.15052100,1587434399999,11499965.73941062,17540,817.42525900,5627220.55983972,0
1587434400.0,6874.97000000,6887.41000000,6837.79000000,6848.45000000,2072.30418200,1587437999999,14217081.10047440,17670,983.41782400,6746576.91290358,0
1587438000.0,6848.32000000,6873.62000000,6840.55000000,6857.92000000,1127.89118800,1587441599999,7736074.34285180,13577,562.01631700,3854596.25653381,0
1587441600.0,6857.92000000,6868.09000000,6830.29000000,6853.12000000,1695.72537200,1587445199999,11610809.61077394,16777,788.28427100,5397622.33974207,0
1587445200.0,6852.71000000,6890.00000000,6841.83000000,6887.79000000,1744.31354100,1587448799999,11986327.98906571,16631,863.07558000,5931618.10410337,0
1587448800.0,6887.79000000,6902.00000000,6869.24000000,6876.67000000,1890.55050900,1587452399999,13015454.67070236,18708,869.95092100,5990012.74746092,0
1587452400.0,6876.65000000,6884.88000000,6861.02000000,6878.68000000,1670.05092700,1587455999999,11481825.36788758,15965,765.20047100,5260576.86080894,0
1587456000.0,6878.62000000,6892.90000000,6846.01000000,6859.70000000,1912.23086400,1587459599999,13133165.97114944,19793,927.69139600,6371771.38695663,0
1587459600.0,6859.70000000,6869.15000000,6770.00000000,6832.61000000,4990.49074500,1587463199999,34006613.67945876,38614,2349.99860100,16015068.98078479,0
1587463200.0,6832.62000000,6852.99000000,6803.60000000,6807.20000000,2536.46239200,1587466799999,17312751.42642928,24480,1299.82141800,8870836.05274953,0
1587466800.0,6807.20000000,6827.76000000,6762.00000000,6793.29000000,3384.55941300,1587470399999,23021769.67363823,29473,1548.35313200,10535500.71444940,0
1587470400.0,6792.79000000,6840.00000000,6782.00000000,6809.23000000,2601.21433800,1587473999999,17741044.41888566,24840,1092.02057100,7448300.48053200,0
1587474000.0,6809.19000000,6849.00000000,6784.20000000,6834.27000000,3297.22941700,1587477599999,22460321.80160557,30420,1507.41266500,10270589.63925636,0
1587477600.0,6834.52000000,6875.00000000,6810.46000000,6816.37000000,4398.85789800,1587481199999,30108817.24618910,37737,2135.88567700,14623922.05382307,0
1587481200.0,6816.37000000,6846.63000000,6801.00000000,6830.80000000,3058.92009500,1587484799999,20865183.43401664,32107,1426.57708700,9731662.61973425,0
1587484800.0,6830.79000000,6857.42000000,6819.97000000,6844.13000000,2511.47282000,1587488399999,17172533.68954992,22939,1176.40453100,8044295.83868192,0
1587488400.0,6844.16000000,6940.00000000,6811.11000000,6898.35000000,6527.27769000,1587491999999,44874494.96495986,48059,2784.03936400,19152216.31692874,0
1587492000.0,6898.35000000,6906.76000000,6870.00000000,6877.36000000,2893.64455700,1587495599999,19935696.41215128,22898,1201.74683700,8279362.26142812,0
1587495600.0,6877.40000000,6899.00000000,6863.33000000,6864.92000000,1589.93859700,1587499199999,10947639.25766795,19719,662.60165300,4562372.63875263,0
1587499200.0,6863.95000000,6888.16000000,6856.05000000,6884.08000000,1511.21421000,1587502799999,10383399.22856388,16228,791.68945100,5439288.41255614,0
1587502800.0,6883.92000000,6915.40000000,6870.42000000,6888.00000000,900.61807600,1587506399999,6204178.38028080,13046,432.39430300,2978804.67946937,0
1587506400.0,6887.99000000,6897.74000000,6870.73000000,6890.61000000,1384.78006400,1587509999999,9533292.51428943,13862,705.41574700,4856463.15495474,0
1587510000.0,6890.69000000,6898.14000000,6830.00000000,6841.37000000,1799.26999000,1587513599999,12336899.34088281,16244,732.90695200,5024251.84241539,0
1587513600.0,6841.36000000,6859.84000000,6818.00000000,6831.68000000,2113.27844500,1587517199999,14445922.56905237,19848,930.44248800,6359924.16476232,0
1587517200.0,6831.73000000,6854.76000000,6818.72000000,6854.05000000,1085.12615300,1587520799999,7418521.62173507,11652,518.99383300,3548273.26470259,0
1587520800.0,6854.05000000,6888.00000000,6843.96000000,6867.64000000,1368.78542600,1587524399999,9396638.25576819,17570,598.91623000,4111929.84619633,0
1587524400.0,6867.81000000,6876.47000000,6850.00000000,6862.24000000,837.28273900,1587527999999,5745247.60308799,10745,415.72589500,2852602.00043022,0
1587528000.0,6862.24000000,6872.98000000,6842.53000000,6854.07000000,1064.52856900,1587531599999,7302467.60416504,11925,548.17023000,3760779.06816255,0
1587531600.0,6854.07000000,6914.29000000,6850.54000000,6900.56000000,1822.78746100,1587535199999,12548542.49821726,18113,1065.26166000,7333579.68289177,0
1587535200.0,6900.56000000,6937.52000000,6881.11000000,6934.28000000,3019.70701100,1587538799999,20851427.40069534,22475,1305.66497200,9016950.00838195,0
1587538800.0,6934.28000000,6964.84000000,6915.55000000,6942.11000000,4467.32617300,1587542399999,31003169.64238885,32092,1822.20691000,12647624.16671422,0
1587542400.0,6941.78000000,6953.54000000,6918.07000000,6947.94000000,2236.89055800,1587545999999,15516847.85936055,19916,921.77488900,6394132.68714374,0
1587546000.0,6947.94000000,6974.57000000,6935.09000000,6947.40000000,2246.97386900,1587549599999,15629347.32643999,22238,949.87388100,6608194.87359760,0
1587549600.0,6947.40000000,6955.97000000,6926.89000000,6937.57000000,1554.47728600,1587553199999,10785998.44100359,12712,523.53723400,3632689.17875886,0
1587553200.0,6937.58000000,6962.96000000,6933.20000000,6955.80000000,1462.13625800,1587556799999,10160011.61129145,11759,696.38855500,4839305.62389373,0
1587556800.0,6955.81000000,6968.00000000,6928.43000000,6954.42000000,1959.39364400,1587560399999,13608330.88644428,17635,826.82211900,5742452.46094341,0
1587560400.0,6954.98000000,7098.00000000,6945.00000000,7061.34000000,9224.15443800,1587563999999,64917997.04657446,59885,4780.82263500,33626103.14474245,0
1587564000.0,7061.97000000,7132.00000000,7050.00000000,7091.95000000,5911.39611200,1587567599999,41908922.74453317,43877,2624.59930500,18612048.98477871,0
1587567600.0,7091.98000000,7113.14000000,7075.23000000,7112.20000000,3292.80908400,1587571199999,23361442.21113520,26858,1533.91940300,10883486.80762681,0
1587571200.0,7112.15000000,7156.38000000,7095.10000000,7119.73000000,4352.13514100,1587574799999,31009512.56256794,34197,2107.96236600,15024169.10702232,0
1587574800.0,7119.60000000,7128.80000000,7062.60000000,7084.05000000,3542.35761700,1587578399999,25153971.28005310,25127,1476.94750200,10489065.11488255,0
1587578400.0,7084.70000000,7123.89000000,7080.00000000,7096.34000000,2155.57411300,1587581999999,15301284.75914818,19229,940.95738500,6677909.63936795,0
1587582000.0,7096.30000000,7117.27000000,7084.00000000,7085.57000000,2088.49837800,1587585599999,14825076.86276491,15765,1022.59052100,7259266.90452839,0
1587585600.0,7085.56000000,7111.00000000,7079.41000000,7108.59000000,1370.39391800,1587589199999,9728904.98944469,12455,613.80879900,4358313.74412453,0
1587589200.0,7108.67000000,7131.67000000,7087.00000000,7092.97000000,1739.32858400,1587592799999,12373017.66897203,16444,848.71046700,6038550.79073083,0
1587592800.0,7093.36000000,7115.00000000,7085.81000000,7112.00000000,1035.83720200,1587596399999,7355612.48987110,12838,481.88506700,3422500.57934638,0
1587596400.0,7112.13000000,7128.93000000,7098.71000000,7125.14000000,1535.19915500,1587599999999,10923430.24088430,13304,702.87757600,5001464.11812313,0
1587600000.0,7125.12000000,7143.24000000,7100.00000000,7116.82000000,1605.41901800,1587603599999,11424821.05281822,17500,819.62563900,5833823.18443958,0
1587603600.0,7116.95000000,7183.00000000,7112.58000000,7169.62000000,2883.68218700,1587607199999,20627617.05788200,27094,1655.37332400,11842160.10923790,0
1587607200.0,7170.33000000,7182.88000000,7125.00000000,7125.22000000,2359.28936000,1587610799999,16860052.41845192,29007,983.96987000,7032124.73727189,0
1587610800.0,7125.22000000,7154.70000000,7112.00000000,7113.27000000,1635.07827100,1587614399999,11661768.57395616,20369,810.01261800,5779145.89271909,0
1587614400.0,7113.27000000,7138.00000000,7089.98000000,7127.29000000,1992.46195000,1587617999999,14172243.16960886,19594,1066.82891600,7588406.46113153,0
1587618000.0,7126.73000000,7133.25000000,7096.00000000,7101.00000000,1640.99084700,1587621599999,11681785.58227668,16953,627.14769200,4465014.71217540,0
1587621600.0,7101.00000000,7106.51000000,7020.00000000,7039.95000000,5031.15792300,1587625199999,35493504.07308648,42776,2194.12795800,15476628.83657352,0
1587625200.0,7039.95000000,7074.15000000,7030.00000000,7061.54000000,2403.41491200,1587628799999,16967510.87067766,26178,1147.28234000,8098846.06361961,0
1587628800.0,7061.35000000,7099.00000000,7046.21000000,7079.04000000,2361.65865000,1587632399999,16715570.64407137,26280,1145.40938600,8108238.40320746,0
1587632400.0,7079.04000000,7097.00000000,7050.00000000,7096.36000000,1442.63074000,1587635999999,10205143.73074987,18767,711.98786000,5037351.65124682,0
1587636000.0,7096.36000000,7100.00000000,7058.12000000,7062.57000000,1711.91937600,1587639599999,12122308.13767618,19963,809.98758000,5735231.42851192,0
1587639600.0,7062.22000000,7144.00000000,7059.37000000,7133.39000000,3494.64114900,1587643199999,24834561.43343937,26754,2015.42312500,14325034.20328571,0
1587643200.0,7133.89000000,7179.87000000,7108.23000000,7167.70000000,4532.47837200,1587646799999,32419989.47039313,37166,2590.17420100,18526331.98930809,0
1587646800.0,7168.13000000,7250.00000000,7149.66000000,7233.68000000,7213.06428900,1587650399999,51978730.23972933,52333,4284.62828600,30879831.23246823,0
1587650400.0,7233.69000000,7738.00000000,7233.69000000,7536.36000000,28633.50967100,1587653999999,214428901.35474632,186722,15869.35345400,118754091.54668554,0
